SiO2,Al2O3,CaO,MgO,SrO,B2O3,Sb2O3,YoungModulus,Density293K,CTEbelowTg,Tstrain,Tsoft
0.4592,0.1268999999999999,0.2307999999999999,0.1830999999999999,0.0,0.0,0.0,,,,1008.5399999999987,
0.5754424557544245,0.0924907509249075,0.1793820617938206,0.0623937606239376,0.0,0.0902909709029097,0.0,,,,927.749999999999,
0.5560112022404481,0.0893178635727145,0.0866173234646929,0.1808361672334466,0.0,0.0872174434886977,0.0,,,,926.129999999999,
0.5424,0.0533,0.0,0.4043,0.0,0.0,0.0,,,,982.5699999999987,
0.4864,0.0521,0.0,0.4614999999999999,0.0,0.0,0.0,,,,982.5699999999987,
0.4328,0.051,0.0,0.5162,0.0,0.0,0.0,,,,982.5699999999987,
0.5869586958695869,0.0576057605760576,0.2096209620962096,0.1458145814581458,0.0,0.0,0.0,,,,980.2699999999987,
0.4857485748574858,0.0572057205720572,0.3122312231223122,0.1448144814481448,0.0,0.0,0.0,,,,982.0199999999987,
0.5202,0.0557,0.1013,0.282,0.0,0.0408,0.0,,,,943.9299999999989,
0.4311568843115688,0.0564943505649435,0.1026897310268973,0.2856714328567143,0.0,0.123987601239876,0.0,,,,910.0499999999992,
0.3858,0.0567999999999999,0.1033,0.2876,0.0,0.1664999999999999,0.0,,,,899.8499999999991,
0.3398,0.0572,0.104,0.2895,0.0,0.2095,0.0,,,,893.4099999999992,
0.5202,0.0557,0.1013,0.282,0.0,0.0408,0.0,,,,943.9299999999989,
0.6251374862513749,0.0566943305669433,0.1030896910308969,0.2150784921507849,0.0,0.0,0.0,,,,982.3999999999987,
0.4491449144914491,0.0529052905290529,0.0962096209620962,0.4017401740174017,0.0,0.0,0.0,,,,982.3899999999987,
0.5052,0.0541,0.0984,0.3423,0.0,0.0,0.0,,,,982.3899999999987,
