SiO2,Al2O3,CaO,MgO,SrO,B2O3,Sb2O3,YoungModulus,Density293K,CTEbelowTg,Tstrain,Tsoft
0.65,0.0,0.35,0.0,0.0,0.0,0.0,,2.680000066757202,,,1279.7333333333313
0.6,0.0,0.4,0.0,0.0,0.0,0.0,,2.789999961853028,,,1165.449999999998
0.55,0.0,0.45,0.0,0.0,0.0,0.0,,2.8499999046325684,,,1174.869999999998
1.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.200000047683716,6e-07,,1838.7899999999968
0.4429,0.0,0.5571,0.0,0.0,0.0,0.0,,,,,1120.5199999999982
0.4997999999999999,0.0,0.5002,0.0,0.0,0.0,0.0,,,,,1130.4599999999982
0.5428999999999999,0.0,0.4571,0.0,0.0,0.0,0.0,,,,,1157.079999999998
0.5832999999999999,0.0,0.4167,0.0,0.0,0.0,0.0,,,,,1170.939999999998
0.6138,0.0,0.3862,0.0,0.0,0.0,0.0,,,,,1159.0499999999981
0.4911999999999999,0.0,0.0,0.5088,0.0,0.0,0.0,,,,,1114.3399999999983
0.5225,0.0,0.0,0.4775,0.0,0.0,0.0,,,,,1127.4699999999982
0.5439,0.0,0.0,0.4561,0.0,0.0,0.0,,,,,1137.0399999999981
0.5329999999999999,0.0,0.467,0.0,0.0,0.0,0.0,,,,,1147.599999999998
0.483,0.0,0.517,0.0,0.0,0.0,0.0,,,,,1130.659999999998
0.414,0.0,0.586,0.0,0.0,0.0,0.0,,,,,1110.0899999999983
0.385,0.0,0.615,0.0,0.0,0.0,0.0,,,,,1079.5199999999984
0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,596.560000000001
0.02,0.0,0.0,0.0,0.0,0.98,0.0,,,,,596.560000000001
0.6934,0.1524,0.0,0.1542,0.0,0.0,0.0,,,,,1256.4199999999978
0.7302,0.1341,0.0,0.1357,0.0,0.0,0.0,,,,,1264.1499999999976
1.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.20199990272522,,,1838.7899999999968
1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1838.7899999999968
1.0,0.0,0.0,0.0,0.0,0.0,0.0,71.9000015258789,,,,1838.7899999999968
1.0,0.0,0.0,0.0,0.0,0.0,0.0,72.69999694824219,2.20199990272522,4.0999999046325683e-07,,1838.7899999999968
1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1838.7899999999968
0.2242,0.2138,0.4804,0.0816,0.0,0.0,0.0,,,,,1075.5899999999986
0.2257,0.2097,0.4836,0.081,0.0,0.0,0.0,,,,,1083.526666666665
0.2106789321067893,0.2165783421657834,0.4515548445155484,0.1211878812118788,0.0,0.0,0.0,,,,,1068.6399999999985
0.2167,0.2207,0.4643,0.0983,0.0,0.0,0.0,,,,,1075.1966666666651
0.2102,0.2531,0.4503999999999999,0.0863,0.0,0.0,0.0,,,,,1086.276666666665
0.2181,0.2307999999999999,0.4675,0.0836,0.0,0.0,0.0,,,,,1076.766666666665
0.3811,0.1675,0.4046,0.0467999999999999,0.0,0.0,0.0,,,,,1102.5899999999983
0.3483651634836516,0.1656834316568343,0.4470552944705529,0.0388961103889611,0.0,0.0,0.0,,,,,1090.4199999999983
0.3075,0.1652,0.4887,0.0386,0.0,0.0,0.0,,,,,1084.6633333333316
0.4844,0.1702,0.2903,0.0550999999999999,0.0,0.0,0.0,,,,,1171.069999999998
0.4281,0.1694999999999999,0.3477,0.0547,0.0,0.0,0.0,,,,,1140.889999999998
0.4136999999999999,0.1873999999999999,0.2434,0.1555,0.0,0.0,0.0,,,,,1122.839999999998
0.3751624837516248,0.1702829717028297,0.3923607639236076,0.0621937806219378,0.0,0.0,0.0,,,,,1093.7999999999984
0.2922,0.1773999999999999,0.4229,0.1075,0.0,0.0,0.0,,,,,1080.033333333332
0.4571,0.1796,0.2537,0.1096,0.0,0.0,0.0,,,,,1130.7499999999982
0.478,0.1729,0.2782,0.0709,0.0,0.0,0.0,,,,,1171.539999999998
0.4428442844284428,0.1808180818081808,0.2591259125912591,0.1172117211721172,0.0,0.0,0.0,,,,,1141.439999999998
0.4282999999999999,0.1834,0.2556,0.1326999999999999,0.0,0.0,0.0,,,,,1137.0599999999981
0.4525,0.174,0.2951,0.0784,0.0,0.0,0.0,,,,,1145.699999999998
0.4174417441744174,0.1819181918191819,0.2759275927592759,0.1247124712471247,0.0,0.0,0.0,,,,,1133.079999999998
0.4276427642764276,0.1723172317231723,0.3297329732973297,0.0703070307030703,0.0,0.0,0.0,,,,,1148.369999999998
0.4058,0.1692,0.3703,0.0547,0.0,0.0,0.0,,,,,1106.6299999999983
0.3942,0.1718,0.3638,0.0702,0.0,0.0,0.0,,,,,1113.1499999999983
0.3917391739173917,0.1704170417041704,0.3754375437543754,0.0624062406240624,0.0,0.0,0.0,,,,,1106.4399999999982
0.4036,0.1664,0.391,0.039,0.0,0.0,0.0,,,,,1105.8899999999983
0.392,0.169,0.3844,0.0546,0.0,0.0,0.0,,,,,1104.8599999999983
0.3835,0.1703,0.384,0.0622,0.0,0.0,0.0,,,,,1101.0599999999984
0.3953,0.1663,0.3994,0.039,0.0,0.0,0.0,,,,,1105.9099999999983
0.3867,0.1676,0.3989,0.0467999999999999,0.0,0.0,0.0,,,,,1100.4599999999982
0.3954999999999999,0.1649,0.4084,0.0312,0.0,0.0,0.0,,,,,1106.2399999999982
0.335,0.0576999999999999,0.0902999999999999,0.517,0.0,0.0,0.0,,,,,1068.5199999999984
0.3252,0.052,0.0803999999999999,0.5424,0.0,0.0,0.0,,,,,1071.2499999999984
0.419041904190419,0.1104110411041104,0.1777177717771777,0.2928292829282928,0.0,0.0,0.0,,,,,1103.9599999999982
0.4664999999999999,0.1474,0.2312999999999999,0.1548,0.0,0.0,0.0,,,,,1185.789999999998
0.4604,0.1531,0.2305,0.156,0.0,0.0,0.0,,,,,1140.869999999998
0.4648464846484648,0.1607160716071607,0.2381238123812381,0.1363136313631363,0.0,0.0,0.0,,,,,1134.109999999998
0.4423,0.1659,0.226,0.1658,0.0,0.0,0.0,,,,,1133.379999999998
0.4724,0.1419,0.2319999999999999,0.1537,0.0,0.0,0.0,,,,,1185.789999999998
0.495,0.1586,0.2652,0.0812,0.0,0.0,0.0,,,,,1184.939999999998
0.4813,0.1543,0.2579,0.1065,0.0,0.0,0.0,,,,,1185.249999999998
0.4654,0.1536,0.2494,0.1316,0.0,0.0,0.0,,,,,1161.429999999998
0.4526452645264526,0.1495149514951495,0.2425242524252425,0.1553155315531553,0.0,0.0,0.0,,,,,1130.629999999998
0.4472447244724472,0.1563156315631563,0.2395239523952395,0.1569156915691569,0.0,0.0,0.0,,,,,1125.399999999998
0.4243,0.1846999999999999,0.2273,0.1637,0.0,0.0,0.0,,,,,1144.419999999998
0.3256,0.0501999999999999,0.0914,0.5328,0.0,0.0,0.0,,,,,1063.9399999999985
0.3117311731173117,0.0496049604960496,0.0902090209020902,0.5484548454845485,0.0,0.0,0.0,,,,,1064.2999999999984
0.3257,0.0528,0.096,0.5255,0.0,0.0,0.0,,,,,1063.9399999999985
0.3234,0.054,0.0981,0.5245000000000001,0.0,0.0,0.0,,,,,1062.8399999999983
0.3812,0.0822,0.1494,0.3872,0.0,0.0,0.0,,,,,1069.7599999999984
0.4592,0.1268999999999999,0.2307999999999999,0.1830999999999999,0.0,0.0,0.0,,,,,1135.0199999999982
0.5754424557544245,0.0924907509249075,0.1793820617938206,0.0623937606239376,0.0,0.0902909709029097,0.0,,,,,1148.529999999998
0.5560112022404481,0.0893178635727145,0.0866173234646929,0.1808361672334466,0.0,0.0872174434886977,0.0,,,,,1157.529999999998
0.5424,0.0533,0.0,0.4043,0.0,0.0,0.0,,,,,1136.2099999999982
0.4864,0.0521,0.0,0.4614999999999999,0.0,0.0,0.0,,,,,1147.2799999999982
0.4328,0.051,0.0,0.5162,0.0,0.0,0.0,,,,,1113.8699999999983
0.5869586958695869,0.0576057605760576,0.2096209620962096,0.1458145814581458,0.0,0.0,0.0,,,,,1141.139999999998
